review_id,bank_name,content_preprocessed,content_stemmed,score,sentiment,aspects,num_aspects
85649ca2-7c6f-44aa-a762-672e5d64dce8,AlloBank,allo paylater top up dana pribadi transaksi dana pribaditrs tagih kena dendamaksud apa nie jangan alihalih dana dilock setelah tagihan dibayar kn kembalikan pertanyaan nya kenapa ada tagihan kena denda karena semua transaksi dana pribadi,allo paylater top up dana pribadi transaksi dana pribaditrs tagih kena dendamaksud apa nie jangan alihalih dana dilock telah tagih bayar kn kembali tanya nya kenapa ada tagih kena denda karena semua transaksi dana pribadi,1,Negative,Transaction|Features,2
015112d4-6030-443b-a561-4e21e12afba4,AlloBank,aplikasi bagus banget tampilannya gampang dipahami praktis uang ditaro diallo grow bisa bertambah terus,aplikasi bagus banget tampil gampang paham praktis uang ditaro diallo grow bisa tambah terus,5,Positive,UI/UX|General,2
70954626-5169-44c7-b72a-df208fdf2b20,AlloBank,gw user baru allobank puas bgt pake apk allobank nya jg transaksi mudah gratis biaya admin jg banyak promonya indomaret lumayan kan buat irit uang jajan pake promo allobank,gw user baru allobank puas bgt pake apk allobank nya jg transaksi mudah gratis biaya admin jg banyak promonya indomaret lumayan kan buat irit uang jajan pake promo allobank,5,Positive,UI/UX|Transaction|Customer Service|Features|General,5
a7424544-0bda-4344-938c-5875b65c04e2,AlloBank,lemott banget baru dw aja udah masalah kendala koneksi kemaren sampai sekarang padahal sinyal kuat bgt udah ganti pake juga sama aja,lemott banget baru dw aja udah masalah kendala koneksi kemaren sampai sekarang padahal sinyal kuat bgt udah ganti pake juga sama aja,1,Negative,Performance,1
dc54d26f-cee7-4659-a9f1-c6281735db43,AlloBank,transfer jadi gratis cepat mudah keren allobank,transfer jadi gratis cepat mudah keren allobank,5,Positive,UI/UX|Performance|Transaction|General,4
3cac5ed4-1970-4fe2-9229-06106b8b4547,AlloBank,suka banget sma apk nya tadi nya iseng nyoba kata orang bagus pas coba beneran bagus banyak banget diskon buat suka belanja kaya aku uda terdaftar ojk pulaa keren sii,suka banget sma apk nya tadi nya iseng nyoba kata orang bagus pas coba beneran bagus banyak banget diskon buat suka belanja kaya aku uda daftar ojk pulaa keren sii,5,Positive,UI/UX|Features|Registration,3
672fe4e8-b421-45e7-87d6-38cd5d8bb135,AlloBank,saya sangat terbantu allo bank karena aplikasinya ringan cepat dipahami menyediakan berbagai promo menarik dapat digunakan kapan saja allo bank juga transaksi nya mudah banget serta promosi nya sangat menguntungkan,saya sangat bantu allo bank karena aplikasi ringan cepat paham sedia bagai promo tarik dapat guna kapan saja allo bank juga transaksi nya mudah banget serta promosi nya sangat untung,5,Positive,UI/UX|Performance|Transaction|Features|General,5
45f7b0e1-e1bb-4d42-a761-89d6aacc30a2,AlloBank,aplikasi allo bang cocok bangat buat investasi karna bunganya bebas biaya adminserta gampang bangat transaksi,aplikasi allo bang cocok bangat buat investasi karna bunga bebas biaya adminserta gampang bangat transaksi,5,Positive,UI/UX|Transaction|Customer Service|Features|General,5
db7d9682-31c5-43d8-b845-8cae63ba23bb,AlloBank,katay bank tp anehada paylater ksh limit begitu kita top up duit msk paylater jd paylaternya duit kita sdrikita pakai duit sdri kita jg yg ditagih kan aneh inikalo bs namay jgn allo bank tp ganti aj allo dagelan,katay bank tp anehada paylater ksh limit begitu kita top up duit msk paylater jd paylaternya duit kita sdrikita pakai duit sdri kita jg yg tagih kan aneh inikalo bs namay jgn allo bank tp ganti aj allo dagel,1,Negative,UI/UX|Transaction|Features|General,4
041839f2-a975-4ee5-9d9b-298a2400c585,AlloBank,biaya admin tinggi apalagi bunga buat kalian hati deh jgn sampe tergiur make aplikasi pinjol merinding,biaya admin tinggi apalagi bunga buat kalian hati deh jgn sampe giur make aplikasi pinjol merinding,1,Negative,Performance|Transaction|Security|Customer Service|General,5
909df36c-0322-47c5-848a-63778c5ee502,AlloBank,bikin virtual debit card allo bank super gampang approval cepat banget praktis buat belanja online tanpa ribet pengalaman pakainya sejauh memuaskan,bikin virtual debit card allo bank super gampang approval cepat banget praktis buat belanja online tanpa ribet alam pakai jauh muas,5,Positive,UI/UX|Performance|Transaction|Registration|General,5
4a669e56-aaa8-42fa-b4f6-5caa7e121916,AlloBank,sangat terbantu adanya allo bank selain ada fiture gratis transfer juga ada fiture qris allo primepaylater bikin mudah kita transaksi dimana aja,sangat bantu ada allo bank selain ada fiture gratis transfer juga ada fiture qris allo primepaylater bikin mudah kita transaksi mana aja,5,Positive,UI/UX|Transaction|Features|General,4
74f229a2-f140-4597-94d8-a849c3dbf115,AlloBank,jujur kaget karena allo bank ternyata sebagus fiturfiturnya lengkap mulai allo deposito allo grow sampai virtual debit card langsung aktif mudah dipakai aplikasi juga kasih saldo berbunga jadi meski cuma disimpan tetap ada untungnya ditambah lagi transfer gratiss juga sangat membantu,jujur kaget karena allo bank nyata bagus fiturfiturnya lengkap mulai allo deposito allo grow sampai virtual debit card langsung aktif mudah pakai aplikasi juga kasih saldo bunga jadi meski cuma simpan tetap ada untung tambah lagi transfer gratiss juga sangat bantu,5,Positive,UI/UX|Performance|Transaction|Features|General,5
cd724ade-2216-402e-b831-71263a401239,AlloBank,aplikasi mudah digunakan trf kemana aja gratis cepat banyak promonya cocok dipakai menabung atau investasi ada virtual debit card nya juga banyak promo,aplikasi mudah guna trf mana aja gratis cepat banyak promonya cocok pakai tabung atau investasi ada virtual debit card nya juga banyak promo,5,Positive,UI/UX|Performance|Transaction|Features|General,5
8bd102eb-b26a-4603-a40d-d9a23bf8de28,AlloBank,allo bank aplikasi perbankan digital praktis fitur lengkap transaksi jadi lebih mudah aplikasi banking simpel aman cocok buat transaksi sehariharinya pengalaman banking digital lancar fitur transfer antarbank gratis sangat direkomendasikan aplikasi banking userfriendly transaksi cepatt promoo menarik sekalii,allo bank aplikasi perban digital praktis fitur lengkap transaksi jadi lebih mudah aplikasi banking simpel aman cocok buat transaksi sehariharinya alam banking digital lancar fitur transfer antarbank gratis sangat rekomendasi aplikasi banking userfriendly transaksi cepatt promoo tarik sekali,5,Positive,UI/UX|Performance|Transaction|Security|Features|General,6
ef34c7f1-6ddf-46a3-a7ab-487697126372,AlloBank,aplikasi bank digital ok ada gratis transfer tiap hari lebih mudah digunakan sehari,aplikasi bank digital ok ada gratis transfer tiap hari lebih mudah guna hari,5,Positive,UI/UX|Transaction|General,3
fefa2a6c-6f8d-4a8e-ade5-dc56cd718956,AlloBank,udah tahun jadi pengguna allo bank nyaman banget karna fiturnya banyak kalo nyimpen saldo ada bunganya banyak promo juga yg bisa dipake yg paling penting klo mau tf gratis gada biaya admin,udah tahun jadi guna allo bank nyaman banget karna fiturnya banyak kalo nyimpen saldo ada bunga banyak promo juga yg bisa dipake yg paling penting klo mau tf gratis gada biaya admin,5,Positive,UI/UX|Transaction|Security|Customer Service|Features|General,6
e7c65bc1-3e28-4842-ab80-459d2f76d5d6,AlloBank,apk nya kok gini banget yaa nipu nasaba baru top up rb seharus nya dapat rekening tabungan sama playter cuman masuk playter doang kaga rekening bank nasabah baru kok bisa yaa anda tipu,apk nya kok gin banget yaa nipu nasaba baru top up rb harus nya dapat rekening tabung sama playter cuman masuk playter doang kaga rekening bank nasabah baru kok bisa yaa anda tipu,1,Negative,Transaction|General,2
6189b520-d646-4ce0-abed-3fdb807f5563,AlloBank,limitnya mantaap bangeet rp buat beli mie instan masih kurang,limit mantaap bangeet rp buat beli mie instan masih kurang,3,Neutral,Transaction,1
4797d659-b918-44dc-a289-c36cb4aa893a,AlloBank,bae bae bos limit rp perak ajah masuk laporan kredit silk mikir kali ajah bank susah gaya gayaan mau ngasih paylater ga punya modal ga usah gomo ikutan paylater apk lain mau hapus akun malah server error,bae bae bos limit rp perak ajah masuk lapor kredit silk mikir kali ajah bank susah gaya gaya mau ngasih paylater ga punya modal ga usah gomo ikut paylater apk lain mau hapus akun malah server error,1,Negative,Performance|Transaction|Features|General,4
311686e2-cda9-4731-bd5e-0ead5acc7138,AlloBank,saya sangat puas allo bank saya menggunakan aplikasi transaksi harian seperti membayar tagihan listrik membeli pulsa prosesnya sangat mudah cepat saya juga suka fitur gratis transfernya sangat hemat biaya admin allo bank benarbenar membuat hidup saya lebih mudah,saya sangat puas allo bank saya guna aplikasi transaksi hari seperti bayar tagih listrik beli pulsa proses sangat mudah cepat saya juga suka fitur gratis transfer sangat hemat biaya admin allo bank benarbenar buat hidup saya lebih mudah,5,Positive,UI/UX|Performance|Transaction|Customer Service|Features|General,6
23ac2343-14c0-4be1-9825-f2f038aa3626,AlloBank,kali verifikasi wajah tp balik lgi awal balik lagi awal tolong perbaiki apk nya karna tidak bisa verifikasi wajah skrng saya uninstal dulu karna takut tidak aman nyimpan uang sini,kali verifikasi wajah tp balik lgi awal balik lagi awal tolong baik apk nya karna tidak bisa verifikasi wajah skrng saya uninstal dulu karna takut tidak aman nyimpan uang sini,1,Negative,Performance|Security|Registration,3
94bf999f-e11a-42c8-8839-78b631ae6a20,AlloBank,nyoba konversi uang rb jadi limit paylater karena penasaran gua coba cairin buset rb gua potong admin nerima rb admin rb tolol uang gua gausah lu potong gua juga mesti bayar bunga gila bank nya rentenir sih mah aturan ga punya utang jadi punya utang anyingg anyingg,nyoba konversi uang rb jadi limit paylater karena penasaran gua coba cairin buset rb gua potong admin nerima rb admin rb tolol uang gua gausah lu potong gua juga mesti bayar bunga gila bank nya rentenir sih mah atur ga punya utang jadi punya utang anyingg anyingg,1,Negative,Transaction|Customer Service|Features|General,4
6c3ef23c-2398-48d9-ba22-23126d6693c2,AlloBank,kenapa jadi lemot gila,kenapa jadi lot gila,1,Negative,General,1
1add183c-5cb1-4dd0-aacc-08cf6e137eea,AlloBank,jangan memberikan info promosi yg tidak sesuai dgn kenyataan,jangan beri info promosi yg tidak sesuai dgn nyata,1,Negative,Features,1
1a0f0072-88ff-4248-82f2-8ba28b57c8c1,AlloBank,hemlimit rupiah luar bisasorry star for youthanks,hemlimit rupiah luar bisasorry star for youthanks,2,Negative,Transaction,1
b33bae59-38d7-40f7-a7d2-b81bbeb8c47e,AlloBank,awas kena scam aplikasi kalo ada promosi snk sengaja tidak tulis semua sehingga nasabah tidak bisa mendapatkan reward,awas kena scam aplikasi kalo ada promosi snk sengaja tidak tulis semua sehingga nasabah tidak bisa dapat reward,1,Negative,Security|Features|General,3
202491ce-84d8-491c-8789-0d27d6983578,AlloBank,sebagai pekerja paruh waktu penghasilannya gak tentu aku butuh banget tempat buat parkir uang tetap ngasih hasil selain bebas biaya admin bunganya juga kompetitif bisa dicairin kapan aja benerbener fleksibel buat gaya hidupku,bagai kerja paruh waktu hasil gak tentu aku butuh banget tempat buat parkir uang tetap ngasih hasil selain bebas biaya admin bunga juga kompetitif bisa dicairin kapan aja benerbener fleksibel buat gaya hidup,5,Positive,Transaction|Customer Service,2
02caaa19-1cf6-483b-9f40-b72f7ba8ea90,AlloBank,referralnya cuan bgt ajak temen dapet bonus saldo,referralnya cuan bgt ajak temen dapet bonus saldo,5,Positive,Transaction|Features,2
60e99c58-fb56-44c1-9b09-8dc42b79c671,AlloBank,awalnya iseng doang pake allo paylater tapi setelah dapet promo pertama ketagihan sekali dipake langsung kerasa hematnya cashbacknya juga suka muncul tibatiba jadi makin happy tiap checkout,awal iseng doang pake allo paylater tapi telah dapet promo pertama tagih sekali dipake langsung rasa hemat cashbacknya juga suka muncul tibatiba jadi makin happy tiap checkout,5,Positive,UI/UX|Features|General,3
2983ee41-bc46-40e6-826b-7cf8ee7c2d8e,AlloBank,apk allo bank transaksi digital menjadi lebih mudah tanpa kendala apapun,apk allo bank transaksi digital jadi lebih mudah tanpa kendala apa,5,Positive,UI/UX|Transaction|General,3
d2431a38-287c-4a67-a55c-a355490a4da2,AlloBank,gak nyangka fitur beginian ternyata berguna banget awalnya cuma coba karena teman bilang enak dipakai eh sekarang malah jadi langganan prosesnya cepat tampilannya rapi semuanya serba simple cocok banget buat orang pengen praktis tanpa ribet,gak nyangka fitur begini nyata guna banget awal cuma coba karena teman bilang enak pakai eh sekarang malah jadi langgan proses cepat tampil rapi semua serba simple cocok banget buat orang ken praktis tanpa ribet,5,Positive,UI/UX|Performance|Features,3
8df091f8-a787-4464-8c95-7347d040ed5a,AlloBank,siapa sangka sekadar bosan scroll hp sore hari aku malah menemukan allo bank aplikasi akhirnya jadi partner finansial andal dalam keseharianku mulai dri proses buka rekening super cepat fitur paylater nggak bikin mumet sampai promopromo bikin transaksi terasa lebih menyenangkan semuanya memberi pengalaman halus praktis ditambah tampilan aplikasinya clean responsif setiap kali membuka allo bank rasanya seperti masuk ruang kerja yg rapi,siapa sangka sekadar bosan scroll hp sore hari aku malah temu allo bank aplikasi akhir jadi partner finansial andal dalam hari mulai dri proses buka rekening super cepat fitur paylater nggak bikin mumet sampai promopromo bikin transaksi asa lebih senang semua beri alam halus praktis tambah tampil aplikasi clean responsif tiap kali buka allo bank rasa seperti masuk ruang kerja yg rapi,5,Positive,UI/UX|Performance|Transaction|Customer Service|Features|Registration|General,7
485d14c6-2be7-411e-8116-780277bbb197,AlloBank,aku pake apk allo bank karna aku suka sama fitur fiturnya proses transaksinya gratis tanpa biaya admin praktis juga gak ribettaku pake buat sehari hari buat pembayaran top up ga ribett karna ada qriss dll,aku pake apk allo bank karna aku suka sama fitur fiturnya proses transaksi gratis tanpa biaya admin praktis juga gak ribettaku pake buat hari hari buat bayar top up ga ribett karna ada qriss dll,5,Positive,UI/UX|Transaction|Customer Service|Features|General,5
7fc85dac-0a32-4b7a-bbac-8cb60469f74e,AlloBank,aplikasinya bagus banget fiturnya banyak ngga bikin pusing paling aku suka fitur pembayaran pakai qris membantu aku banget,aplikasi bagus banget fiturnya banyak ngga bikin pusing paling aku suka fitur bayar pakai qris bantu aku banget,5,Positive,UI/UX|Transaction|Features|General,4
e40f8b98-5fe3-4bc0-b41a-2fd77924969b,AlloBank,allo bank aplikasi perbankan digital lengkap aman fitur seperti gratis transfer banyak benefit dukungan transfer bifastterdaftar diawasi oleh ojkbisa bertransaksi lebih aman terpercaya,allo bank aplikasi perban digital lengkap aman fitur seperti gratis transfer banyak benefit dukung transfer bifastterdaftar awas oleh ojkbisa transaksi lebih aman percaya,5,Positive,Transaction|Security|Features|Registration|General,5
dcfbf514-6291-4a5e-9be0-378b552d6224,AlloBank,semua fitur aku butuhin udah ada mulai bayar tagihan sampai top up bonusnya nggak bikin kesel karena jarang error pokoknya recommended,semua fitur aku butuhin udah ada mulai bayar tagih sampai top up bonus nggak bikin kesel karena jarang error pokok recommended,5,Positive,Performance|Transaction|Features,3
5c59c320-f8af-43e5-b496-2227ccc6f479,AlloBank,aplikasi perbankan paling bagus sih menurut aku proses transaksi cepat aman terpercaya,aplikasi perban paling bagus sih turut aku proses transaksi cepat aman percaya,5,Positive,UI/UX|Performance|Transaction|Security|General,5
05326ebc-1ea5-4862-a52d-010a36f944e4,AlloBank,limit cukup buat apaan kalo ga niat ngasih limit mending gausah ngajih aja,limit cukup buat apa kalo ga niat ngasih limit mending gausah ngajih aja,1,Negative,Transaction,1
5dc36d9b-28c7-4463-a538-b61e920577d5,AlloBank,mudah digunakan transfer tanpa biaya admin aman menyimpan uang suka banget sama fiturnya gampang dipahami buat suka hal praktis recommend banget,mudah guna transfer tanpa biaya admin aman simpan uang suka banget sama fiturnya gampang paham buat suka hal praktis recommend banget,5,Positive,UI/UX|Transaction|Security|Customer Service|Features,5
c4b3a4d4-b936-4ed7-9ce6-85928271a604,AlloBank,suka banget sama aplikasinya karna membantu saya melakukan transfer gratis dilengkapi fitur mudah buat digunakan,suka banget sama aplikasi karna bantu saya laku transfer gratis lengkap fitur mudah buat guna,5,Positive,UI/UX|Transaction|Features|General,4
338408b2-d035-4b81-91d6-1b1d18856080,AlloBank,aplikasinya sangat membantu saya allo bank juga dapat gratis transfer seluruh bank csnya responsif pelayanannya bagus,aplikasi sangat bantu saya allo bank juga dapat gratis transfer seluruh bank csnya responsif layan bagus,5,Positive,UI/UX|Performance|Transaction|Customer Service|General,5
821e174a-7fc4-4a28-90c6-e73ec2c5fb5a,AlloBank,awalnya cuma iseng install allo bank karena lihat temen sering dapet promo eh beneran begitu buka aplikasinya langsung disambut banyak penawaran bikin hemat mulai diskon belanja cashback sampai promo bayarbayar harian fiturnya simple nggak ribet saldo aman terkendali,awal cuma iseng install allo bank karena lihat temen sering dapet promo eh beneran begitu buka aplikasi langsung sambut banyak tawar bikin hemat mulai diskon belanja cashback sampai promo bayarbayar hari fiturnya simple nggak ribet saldo aman kendali,5,Positive,UI/UX|Performance|Transaction|Security|Features|General,6
